p1,p2,p3,p4,p5,p6,p7,p8,CHANGE_DIAGN,FIN,DELETE,RELEASE,CODE_OK,CODE_NOK,BILLED,case_id,formula
0.00116652250289917,0.9988334774971008,0.9699875712394714,0.030012404546141624,0.9667571783065796,0.033242832869291306,0.998842179775238,0.0011578492121770978,92872.84375,6926230.5,967865.0625,96209.109375,389279.4375,36381.078125,1614932.375,ABWD,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.9985255599021912,0.0014744405634701252,0.9988397359848022,0.0011602543527260423,0.9988419413566589,0.0011580388527363539,0.998842179775238,0.0011578492121770978,3620474.25,7553656.0,1722818.0,96784.1796875,409770.8125,14453742.0,1724054.25,ABXD,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
0.00116652250289917,0.9988334774971008,0.946519136428833,0.05348089337348938,0.9641757011413574,0.03582429140806198,0.998842179775238,0.0011578492121770978,92872.84375,6564681.0,804065.25,96209.109375,389279.4375,1921273.125,2372592.5,ABYD,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.00116652250289917,0.9988334774971008,0.9418333172798157,0.058166708797216415,0.966266930103302,0.033733054995536804,0.998842179775238,0.0011578492121770978,144931.671875,6025300.0,1245512.625,93622.1640625,389279.4375,2619347.75,2408937.0,ACAE,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.00116652250289917,0.9988334774971008,0.9377524852752686,0.062247540801763535,0.9658928513526917,0.03410715609788895,0.998842179775238,0.0011578492121770978,92872.84375,6392257.5,783235.9375,93622.1640625,389279.4375,2881850.25,2439655.75,ACBE,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.9985766410827637,0.0014233847614377737,0.9987956881523132,0.0012043396709486842,0.9987578392028809,0.0012421588180586696,0.998842179775238,0.0011578492121770978,340996.9375,755728.4375,2685922.75,87745.1953125,399850.65625,297337.03125,8067609.5,ACFD,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
0.00116652250289917,0.9988334774971008,0.9478954076766968,0.052104610949754715,0.9710534811019897,0.028946520760655403,0.998842179775238,0.0011578492121770978,92872.84375,6926230.5,10850680.0,96209.109375,389279.4375,681543.125,2284070.25,ACGE,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.9985766410827637,0.0014233847614377737,0.9987956881523132,0.0012043396709486842,0.9987578392028809,0.0012421588180586696,0.998842179775238,0.0011578492121770978,343129.09375,617310.4375,1451479.625,167527.46875,399850.65625,523610.875,2270901.75,ACHE,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
0.9985255599021912,0.0014744405634701252,0.9988397359848022,0.0011602543527260423,0.9988419413566589,0.0011580388527363539,0.998842179775238,0.0011578492121770978,7707070.0,10261706.0,1586952.875,96784.1796875,409770.8125,14720796.0,4235845.5,ACID,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
0.00116652250289917,0.9988334774971008,0.946519136428833,0.05348089337348938,0.9605005979537964,0.039499375969171524,0.998842179775238,0.0011578492121770978,92872.84375,6926230.5,1289971.625,96209.109375,389279.4375,467297.4375,5447957.5,ACJD,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.9985255599021912,0.0014744405634701252,0.9987956881523132,0.0012043396709486842,0.9987725019454956,0.0012275038752704859,0.998842179775238,0.0011578492121770978,1293534.25,2417949.5,5546431.0,96784.1796875,409770.8125,1233529.25,6665986.0,ACKE,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
0.0018483996391296387,0.9981516003608704,0.9590423107147217,0.04095769673585892,0.9588475823402405,0.04115242883563042,0.998842179775238,0.0011578492121770978,7454708.0,10577608.0,2085486.75,123514.6796875,409770.8125,13942992.0,2029407.5,ACLD,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.00116652250289917,0.9988334774971008,0.955909252166748,0.04409075528383255,0.9845781326293945,0.015421857126057148,0.998842179775238,0.0011578492121770978,3260281.75,5149331.0,943004.0625,100813.109375,409770.8125,10819650.0,2281120.5,ACND,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.9985532760620117,0.001446730108000338,0.9986245036125183,0.0013754717074334621,0.9986230731010437,0.0013769128127023578,0.0019817352294921875,0.9980182647705078,121238.203125,534227.4375,1323248.125,96209.109375,389279.4375,97820.8984375,6524894.5,ACRD,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
0.9985255599021912,0.0014744405634701252,0.9988397359848022,0.0011602543527260423,0.9988419413566589,0.0011580388527363539,0.998842179775238,0.0011578492121770978,7321775.0,10665504.0,3732317.25,96784.1796875,409770.8125,12787872.0,3843974.5,ACUD,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
0.00116652250289917,0.9988334774971008,0.9386191964149475,0.06138082593679428,0.9872742891311646,0.012725714594125748,0.998842179775238,0.0011578492121770978,7218744.0,3716578.5,2124081.75,100813.109375,409770.8125,12467296.0,2769357.5,ACXD,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.00116652250289917,0.9988334774971008,0.9437631964683533,0.056236814707517624,0.9672101140022278,0.03278987854719162,0.998842179775238,0.0011578492121770978,92872.84375,6837161.0,804065.25,96209.109375,389279.4375,2321775.5,2408937.0,ACYD,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.00116652250289917,0.9988334774971008,0.9350497126579285,0.06495029479265213,0.9608243703842163,0.03917562589049339,0.998842179775238,0.0011578492121770978,92872.84375,6585738.0,783235.9375,96209.109375,389279.4375,1834015.0,2460238.5,ADAE,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.00116652250289917,0.9988334774971008,0.943740725517273,0.05625925213098526,0.9670934677124023,0.03290655463933945,0.998842179775238,0.0011578492121770978,92872.84375,6926230.5,1190042.25,96209.109375,389279.4375,1541351.875,2408937.0,ADEE,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.0013656020164489746,0.998634397983551,0.9451186060905457,0.05488139018416405,0.9576005339622498,0.042399462312459946,0.998842179775238,0.0011578492121770978,144931.671875,5789917.0,1462565.75,328499.96875,389279.4375,0.0,6602082.5,ADFD,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.9985255599021912,0.0014744405634701252,0.9988223910331726,0.0011776165338233113,0.9988419413566589,0.0011580388527363539,0.998842179775238,0.0011578492121770978,4444014.5,8991440.0,3206555.0,96784.1796875,409770.8125,11763416.0,2458023.25,ADGE,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
0.9985255599021912,0.0014744405634701252,0.9988397359848022,0.0011602543527260423,0.9988419413566589,0.0011580388527363539,0.998842179775238,0.0011578492121770978,7362759.5,10487788.0,5798648.0,96784.1796875,409770.8125,13342114.0,4060823.5,ADID,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
0.9985532760620117,0.001446730108000338,0.9986245036125183,0.0013754717074334621,0.9986298680305481,0.0013701316202059388,0.0032622218132019043,0.9967377781867981,121238.203125,427449.84375,1883355.0,96209.109375,389279.4375,600520.125,7216940.0,ADIE,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
0.00116652250289917,0.9988334774971008,0.9577114582061768,0.04228853061795235,0.988493025302887,0.011506983079016209,0.998842179775238,0.0011578492121770978,5175896.5,4136823.75,987689.875,100813.109375,409770.8125,12854486.0,4681571.5,ADKD,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.0018483996391296387,0.9981516003608704,0.9457182288169861,0.054281774908304214,0.8859854340553284,0.11401454359292984,0.998842179775238,0.0011578492121770978,506927.90625,12819798.0,1945252.25,96209.109375,389279.4375,0.0,4294838.0,ADKE,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.00116652250289917,0.9988334774971008,0.9500077366828918,0.04999224469065666,0.9795870184898376,0.0204129870980978,0.998842179775238,0.0011578492121770978,92872.84375,6926230.5,1190779.875,96209.109375,389279.4375,1374129.25,5107200.0,ADLD,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.00116652250289917,0.9988334774971008,0.946519136428833,0.05348089337348938,0.9576136469841003,0.04238637909293175,0.998842179775238,0.0011578492121770978,92872.84375,6564681.0,1656024.5,96209.109375,389279.4375,0.0,8229140.5,ADME,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.9985334277153015,0.001466579269617796,0.9987931251525879,0.0012068874202668667,0.998784065246582,0.0012159275356680155,0.998842179775238,0.0011578492121770978,1149884.625,1656422.875,2518571.75,96784.1796875,409770.8125,1407572.75,7926560.5,ADND,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
0.9985255599021912,0.0014744405634701252,0.9988372921943665,0.0011627089697867632,0.9988419413566589,0.0011580388527363539,0.998842179775238,0.0011578492121770978,3449988.5,7110829.0,5867303.0,96784.1796875,409770.8125,14779922.0,2087507.75,ADOD,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
0.00116652250289917,0.9988334774971008,0.946519136428833,0.05348089337348938,0.967349112033844,0.03265088051557541,0.998842179775238,0.0011578492121770978,92872.84375,6585738.0,1169950.5,96209.109375,389279.4375,834245.75,5858861.5,ADPD,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.9985255599021912,0.0014744405634701252,0.9988372921943665,0.0011627089697867632,0.9988419413566589,0.0011580388527363539,0.998842179775238,0.0011578492121770978,10541916.0,13313338.0,5164513.0,96784.1796875,409770.8125,15813616.0,698882.875,ADQD,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
0.9985255599021912,0.0014744405634701252,0.9988397359848022,0.0011602543527260423,0.9988419413566589,0.0011580388527363539,0.998842179775238,0.0011578492121770978,5743808.5,10088916.0,3421409.75,96784.1796875,409770.8125,12631422.0,2185990.5,ADRD,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
0.9985255599021912,0.0014744405634701252,0.9988397359848022,0.0011602543527260423,0.9988419413566589,0.0011580388527363539,0.998842179775238,0.0011578492121770978,6667645.0,10102416.0,2761762.5,96784.1796875,409770.8125,10824052.0,2173712.75,ADWD,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
0.0012238621711730957,0.9987761378288269,0.9418333172798157,0.058166708797216415,0.9364330768585205,0.0635668933391571,0.998842179775238,0.0011578492121770978,92872.84375,6022530.0,805053.8125,93622.1640625,389279.4375,2104946.5,2439655.75,ADXD,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.9985766410827637,0.0014233847614377737,0.9987956881523132,0.0012043396709486842,0.9987578392028809,0.0012421588180586696,0.998842179775238,0.0011578492121770978,340996.9375,755728.4375,2145686.5,87745.1953125,391157.625,970477.0625,2624363.5,AECE,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
0.0011704564094543457,0.9988295435905457,0.946519136428833,0.05348089337348938,0.10140377283096313,0.8985962271690369,0.4268176555633545,0.5731823444366455,92872.84375,6816572.5,1689857.75,96209.109375,389279.4375,266543.09375,2837523.0,AEDE,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.9985255599021912,0.0014744405634701252,0.9987956881523132,0.0012043396709486842,0.9988419413566589,0.0011580388527363539,0.998842179775238,0.0011578492121770978,1459192.0,3296992.75,2698345.25,96784.1796875,409770.8125,4185073.5,2390484.0,AEEE,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
0.00116652250289917,0.9988334774971008,0.9286938905715942,0.07130610197782516,0.9632532596588135,0.03674672544002533,0.998842179775238,0.0011578492121770978,92872.84375,6884063.5,1189716.625,96209.109375,389279.4375,1393561.625,5835657.0,AEFD,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.00116652250289917,0.9988334774971008,0.9755386710166931,0.024461351335048676,0.9667571783065796,0.033242832869291306,0.998842179775238,0.0011578492121770978,92872.84375,6926230.5,1303355.0,96209.109375,389279.4375,1634974.625,5084438.0,AEHD,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.00116652250289917,0.9988334774971008,0.9371396899223328,0.06286031007766724,0.9667571783065796,0.033242832869291306,0.998842179775238,0.0011578492121770978,92872.84375,6899569.0,1351522.375,96209.109375,389279.4375,587405.1875,6239205.0,AEID,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.00116652250289917,0.9988334774971008,0.9411214590072632,0.05887852981686592,0.9667571783065796,0.033242832869291306,0.998842179775238,0.0011578492121770978,92872.84375,6818507.5,1785737.875,96209.109375,389279.4375,2863445.0,5238124.0,AEJD,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.00116652250289917,0.9988334774971008,0.9456934928894043,0.054306503385305405,0.9595217704772949,0.040478214621543884,0.998842179775238,0.0011578492121770978,92872.84375,6926230.5,1219211.875,96209.109375,389279.4375,167201.75,4856265.0,AEKD,0+p2*(0+p4*(CHANGE_DIAGN)/(1.001-p4))+p5*(FIN+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*DELETE
0.9985255599021912,0.0014744405634701252,0.9988397359848022,0.0011602543527260423,0.9988419413566589,0.0011580388527363539,0.998842179775238,0.0011578492121770978,7390517.5,10477918.0,2971487.25,96784.1796875,409770.8125,14034958.0,4282123.5,AELD,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
0.9985766410827637,0.0014233847614377737,0.9987956881523132,0.0012043396709486842,0.9987578392028809,0.0012421588180586696,0.998842179775238,0.0011578492121770978,343129.09375,755728.4375,2387276.0,87745.1953125,391157.625,756219.4375,8112360.0,AEMD,0+p2*(0)/(1.001-p4)+p5*(0+RELEASE+p7*CODE_OK+p8*CODE_NOK+BILLED)+p6*0
